,sample,spot_name,cluster
248,s1,spot248,2
249,s1,spot249,2
250,s1,spot250,2
251,s1,spot251,2
252,s1,spot252,2
253,s1,spot253,2
254,s1,spot254,2
255,s1,spot255,2
256,s1,spot256,2
257,s1,spot257,2
258,s1,spot258,2
259,s1,spot259,2
260,s1,spot260,2
261,s1,spot261,2
262,s1,spot262,2
263,s1,spot263,2
264,s1,spot264,2
265,s1,spot265,2
266,s1,spot266,2
267,s1,spot267,2
268,s1,spot268,2
269,s1,spot269,2
270,s1,spot270,2
271,s1,spot271,2
272,s1,spot272,2
273,s1,spot273,2
274,s1,spot274,2
275,s1,spot275,2
276,s1,spot276,2
277,s1,spot277,2
278,s1,spot278,2
279,s1,spot279,2
280,s1,spot280,2
281,s1,spot281,2
282,s1,spot282,2
283,s1,spot283,2
284,s1,spot284,2
285,s1,spot285,2
286,s1,spot286,2
287,s1,spot287,2
288,s1,spot288,2
289,s1,spot289,2
290,s1,spot290,2
291,s1,spot291,2
292,s1,spot292,2
293,s1,spot293,2
294,s1,spot294,2
295,s1,spot295,2
296,s1,spot296,2
297,s1,spot297,2
298,s1,spot298,2
299,s1,spot299,2
300,s1,spot300,2
301,s1,spot301,2
302,s1,spot302,2
303,s1,spot303,2
304,s1,spot304,2
305,s1,spot305,2
306,s1,spot306,2
307,s1,spot307,2
308,s1,spot308,2
309,s1,spot309,2
310,s1,spot310,2
311,s1,spot311,2
312,s1,spot312,2
313,s1,spot313,2
314,s1,spot314,2
315,s1,spot315,2
316,s1,spot316,2
317,s1,spot317,2
318,s1,spot318,2
319,s1,spot319,2
320,s1,spot320,2
321,s1,spot321,2
322,s1,spot322,2
323,s1,spot323,2
324,s1,spot324,2
325,s1,spot325,2
326,s1,spot326,2
327,s1,spot327,2
328,s1,spot328,2
329,s1,spot329,2
330,s1,spot330,2
331,s1,spot331,2
332,s1,spot332,2
333,s1,spot333,2
334,s1,spot334,2
335,s1,spot335,2
336,s1,spot336,2
337,s1,spot337,2
338,s1,spot338,2
339,s1,spot339,2
340,s1,spot340,2
341,s1,spot341,2
342,s1,spot342,2
343,s1,spot343,2
344,s1,spot344,2
345,s1,spot345,2
346,s1,spot346,2
347,s1,spot347,2
348,s1,spot348,2
349,s1,spot349,2
350,s1,spot350,2
351,s1,spot351,2
352,s1,spot352,2
353,s1,spot353,2
354,s1,spot354,2
355,s1,spot355,2
356,s1,spot356,2
357,s1,spot357,2
358,s1,spot358,2
359,s1,spot359,2
360,s1,spot360,2
361,s1,spot361,2
362,s1,spot362,2
363,s1,spot363,2
364,s1,spot364,2
365,s1,spot365,2
366,s1,spot366,2
367,s1,spot367,2
368,s1,spot368,2
369,s1,spot369,2
370,s1,spot370,2
371,s1,spot371,2
372,s1,spot372,2
373,s1,spot373,2
