sample,spot_name,cluster
4,spot1870_4,4
4,spot1871_4,4
4,spot1872_4,4
4,spot1873_4,4
4,spot1875_4,4
4,spot1879_4,4
4,spot1880_4,4
4,spot1881_4,4
4,spot1882_4,4
4,spot1886_4,4
4,spot1888_4,4
4,spot1889_4,4
4,spot1890_4,4
4,spot1891_4,4
4,spot1892_4,4
4,spot1893_4,4
4,spot1894_4,4
4,spot1895_4,4
4,spot1897_4,4
4,spot1898_4,4
4,spot1899_4,4
4,spot1900_4,4
4,spot1901_4,2
4,spot1902_4,4
4,spot1903_4,2
4,spot1904_4,2
4,spot1905_4,2
4,spot1906_4,2
4,spot1907_4,2
4,spot1908_4,2
4,spot1909_4,2
4,spot1910_4,2
4,spot1911_4,2
4,spot1912_4,2
4,spot1913_4,2
4,spot1914_4,2
4,spot1915_4,2
4,spot1916_4,2
4,spot1917_4,2
4,spot1918_4,2
4,spot1919_4,2
4,spot1921_4,2
4,spot1922_4,2
4,spot1923_4,2
4,spot1924_4,2
4,spot1925_4,2
4,spot1926_4,2
4,spot1927_4,2
4,spot1928_4,2
4,spot1933_4,2
4,spot1934_4,2
4,spot1935_4,2
4,spot1936_4,2
4,spot1937_4,2
4,spot1938_4,2
4,spot1939_4,2
4,spot1941_4,2
4,spot1942_4,2
4,spot1944_4,2
4,spot1945_4,2
4,spot1946_4,2
4,spot1947_4,2
4,spot1948_4,2
4,spot1949_4,2
4,spot1950_4,2
4,spot1951_4,2
4,spot1952_4,2
4,spot1953_4,2
4,spot1954_4,2
4,spot1956_4,2
4,spot1957_4,2
4,spot1958_4,2
4,spot1960_4,2
4,spot1961_4,2
4,spot1962_4,2
4,spot1963_4,2
4,spot1964_4,2
4,spot1965_4,2
4,spot1967_4,2
4,spot1968_4,2
4,spot1969_4,2
4,spot1971_4,2
4,spot1972_4,2
4,spot1974_4,4
4,spot1975_4,2
4,spot1976_4,2
4,spot1977_4,2
4,spot1978_4,2
4,spot1982_4,2
4,spot1983_4,2
4,spot1984_4,2
4,spot1985_4,2
4,spot1986_4,2
4,spot1987_4,2
4,spot1988_4,2
4,spot1989_4,2
4,spot1990_4,2
4,spot1992_4,2
4,spot1993_4,2
4,spot1996_4,2
4,spot1997_4,2
4,spot1998_4,2
4,spot1999_4,2
4,spot2000_4,2
