V1,sample,spot_name,cluster
1141,3,spot1141_3,4
1142,3,spot1142_3,4
1143,3,spot1143_3,4
1144,3,spot1144_3,4
1145,3,spot1145_3,4
1146,3,spot1146_3,4
1147,3,spot1147_3,2
1148,3,spot1148_3,4
1149,3,spot1149_3,4
1150,3,spot1150_3,4
1151,3,spot1151_3,4
1152,3,spot1152_3,4
1153,3,spot1153_3,4
1154,3,spot1154_3,4
1155,3,spot1155_3,4
1156,3,spot1156_3,4
1157,3,spot1157_3,2
1158,3,spot1158_3,4
1159,3,spot1159_3,4
1160,3,spot1160_3,4
1161,3,spot1161_3,4
1162,3,spot1162_3,1
1163,3,spot1163_3,4
1164,3,spot1164_3,4
1165,3,spot1165_3,4
1166,3,spot1166_3,4
1167,3,spot1167_3,4
1168,3,spot1168_3,3
1169,3,spot1169_3,4
1170,3,spot1170_3,4
1171,3,spot1171_3,4
1172,3,spot1172_3,4
1173,3,spot1173_3,4
1174,3,spot1174_3,4
1175,3,spot1175_3,4
1176,3,spot1176_3,4
1177,3,spot1177_3,4
1178,3,spot1178_3,4
1179,3,spot1179_3,4
1180,3,spot1180_3,4
1181,3,spot1181_3,4
1182,3,spot1182_3,4
1183,3,spot1183_3,4
1184,3,spot1184_3,4
1185,3,spot1185_3,4
1186,3,spot1186_3,4
1187,3,spot1187_3,4
1188,3,spot1188_3,4
1189,3,spot1189_3,4
1190,3,spot1190_3,4
1191,3,spot1191_3,4
1192,3,spot1192_3,4
1193,3,spot1193_3,4
1194,3,spot1194_3,4
1195,3,spot1195_3,4
1196,3,spot1196_3,4
1197,3,spot1197_3,4
1198,3,spot1198_3,4
1199,3,spot1199_3,4
1200,3,spot1200_3,4
1201,3,spot1201_3,4
1202,3,spot1202_3,4
1203,3,spot1203_3,4
1204,3,spot1204_3,4
1205,3,spot1205_3,4
1206,3,spot1206_3,4
1207,3,spot1207_3,4
1208,3,spot1208_3,4
1209,3,spot1209_3,4
1210,3,spot1210_3,4
1211,3,spot1211_3,4
1212,3,spot1212_3,3
1213,3,spot1213_3,4
1214,3,spot1214_3,4
1215,3,spot1215_3,4
1216,3,spot1216_3,4
1217,3,spot1217_3,1
1218,3,spot1218_3,4
1219,3,spot1219_3,4
1220,3,spot1220_3,4
1221,3,spot1221_3,4
1222,3,spot1222_3,4
1223,3,spot1223_3,4
1224,3,spot1224_3,4
1225,3,spot1225_3,4
1226,3,spot1226_3,4
1227,3,spot1227_3,4
1228,3,spot1228_3,4
1229,3,spot1229_3,4
1230,3,spot1230_3,4
1231,3,spot1231_3,4
1232,3,spot1232_3,4
1233,3,spot1233_3,4
1234,3,spot1234_3,4
1235,3,spot1235_3,4
1236,3,spot1236_3,4
1237,3,spot1237_3,4
1238,3,spot1238_3,4
1239,3,spot1239_3,4
1240,3,spot1240_3,4
1241,3,spot1241_3,1
1242,3,spot1242_3,3
1243,3,spot1243_3,4
1244,3,spot1244_3,4
1245,3,spot1245_3,4
1246,3,spot1246_3,4
1247,3,spot1247_3,4
1248,3,spot1248_3,4
1249,3,spot1249_3,4
1250,3,spot1250_3,1
1251,3,spot1251_3,4
1252,3,spot1252_3,4
1253,3,spot1253_3,4
1254,3,spot1254_3,4
1255,3,spot1255_3,3
1256,3,spot1256_3,4
1257,3,spot1257_3,4
1258,3,spot1258_3,4
1259,3,spot1259_3,4
1260,3,spot1260_3,4
1261,3,spot1261_3,2
1262,3,spot1262_3,4
1263,3,spot1263_3,4
1264,3,spot1264_3,4
1265,3,spot1265_3,3
1266,3,spot1266_3,4
1267,3,spot1267_3,4
1268,3,spot1268_3,4
1269,3,spot1269_3,4
1270,3,spot1270_3,4
1271,3,spot1271_3,4
1272,3,spot1272_3,1
1273,3,spot1273_3,4
1274,3,spot1274_3,2
1275,3,spot1275_3,4
1276,3,spot1276_3,4
1277,3,spot1277_3,4
1278,3,spot1278_3,4
1279,3,spot1279_3,4
1280,3,spot1280_3,4
1281,3,spot1281_3,4
1282,3,spot1282_3,4
1283,3,spot1283_3,4
1284,3,spot1284_3,4
1285,3,spot1285_3,2
1286,3,spot1286_3,4
1287,3,spot1287_3,4
1288,3,spot1288_3,4
1289,3,spot1289_3,4
1290,3,spot1290_3,4
1291,3,spot1291_3,4
1292,3,spot1292_3,4
1293,3,spot1293_3,4
1294,3,spot1294_3,4
1295,3,spot1295_3,4
1296,3,spot1296_3,4
1297,3,spot1297_3,4
1298,3,spot1298_3,4
1299,3,spot1299_3,2
1300,3,spot1300_3,4
1301,3,spot1301_3,4
1302,3,spot1302_3,4
1303,3,spot1303_3,4
1304,3,spot1304_3,3
1305,3,spot1305_3,4
1306,3,spot1306_3,4
1307,3,spot1307_3,1
1308,3,spot1308_3,1
1309,3,spot1309_3,1
1310,3,spot1310_3,4
1311,3,spot1311_3,1
1312,3,spot1312_3,4
1313,3,spot1313_3,4
1314,3,spot1314_3,2
1315,3,spot1315_3,4
1316,3,spot1316_3,4
1317,3,spot1317_3,4
1318,3,spot1318_3,4
1319,3,spot1319_3,3
1320,3,spot1320_3,4
1321,3,spot1321_3,4
1322,3,spot1322_3,2
1323,3,spot1323_3,4
1324,3,spot1324_3,4
1325,3,spot1325_3,4
1326,3,spot1326_3,4
1327,3,spot1327_3,4
1328,3,spot1328_3,4
1329,3,spot1329_3,4
1330,3,spot1330_3,4
1331,3,spot1331_3,4
1332,3,spot1332_3,4
1333,3,spot1333_3,4
1334,3,spot1334_3,4
1335,3,spot1335_3,4
1336,3,spot1336_3,1
1337,3,spot1337_3,4
1338,3,spot1338_3,4
1339,3,spot1339_3,4
1340,3,spot1340_3,3
1341,3,spot1341_3,1
1342,3,spot1342_3,4
1343,3,spot1343_3,3
1344,3,spot1344_3,4
1345,3,spot1345_3,1
1346,3,spot1346_3,4
1347,3,spot1347_3,4
1348,3,spot1348_3,4
1349,3,spot1349_3,4
1350,3,spot1350_3,4
1351,3,spot1351_3,4
1352,3,spot1352_3,4
1353,3,spot1353_3,4
1354,3,spot1354_3,4
1355,3,spot1355_3,4
1356,3,spot1356_3,4
1357,3,spot1357_3,4
1358,3,spot1358_3,4
1359,3,spot1359_3,4
1360,3,spot1360_3,4
1361,3,spot1361_3,4
1362,3,spot1362_3,3
1363,3,spot1363_3,4
1364,3,spot1364_3,4
1365,3,spot1365_3,4
1366,3,spot1366_3,4
1367,3,spot1367_3,4
1368,3,spot1368_3,4
1369,3,spot1369_3,4
1370,3,spot1370_3,4
1371,3,spot1371_3,4
1372,3,spot1372_3,4
1373,3,spot1373_3,4
1374,3,spot1374_3,4
1375,3,spot1375_3,4
1376,3,spot1376_3,4
1377,3,spot1377_3,4
1378,3,spot1378_3,1
1379,3,spot1379_3,4
1380,3,spot1380_3,4
1381,3,spot1381_3,4
1382,3,spot1382_3,4
1383,3,spot1383_3,4
1384,3,spot1384_3,4
1385,3,spot1385_3,4
1386,3,spot1386_3,4
1387,3,spot1387_3,4
1388,3,spot1388_3,4
1389,3,spot1389_3,4
1390,3,spot1390_3,4
1391,3,spot1391_3,4
1392,3,spot1392_3,4
1393,3,spot1393_3,4
1394,3,spot1394_3,4
1395,3,spot1395_3,4
1396,3,spot1396_3,4
1397,3,spot1397_3,4
1398,3,spot1398_3,4
1399,3,spot1399_3,4
1400,3,spot1400_3,4
1401,4,spot1501_4,3
1402,4,spot1502_4,1
1403,4,spot1503_4,1
1404,4,spot1505_4,1
1405,4,spot1506_4,1
1406,4,spot1507_4,1
1407,4,spot1508_4,1
1408,4,spot1509_4,1
1409,4,spot1510_4,1
1410,4,spot1511_4,1
1411,4,spot1512_4,1
1412,4,spot1513_4,1
1413,4,spot1514_4,1
1414,4,spot1515_4,1
1415,4,spot1516_4,1
1416,4,spot1517_4,1
1417,4,spot1518_4,1
1418,4,spot1523_4,1
1419,4,spot1524_4,1
1420,4,spot1525_4,1
1421,4,spot1526_4,1
1422,4,spot1528_4,1
1423,4,spot1529_4,1
1424,4,spot1531_4,1
1425,4,spot1532_4,1
1426,4,spot1533_4,1
1427,4,spot1534_4,1
1428,4,spot1535_4,2
1429,4,spot1536_4,2
1430,4,spot1537_4,3
1431,4,spot1538_4,1
1432,4,spot1539_4,1
1433,4,spot1540_4,1
1434,4,spot1541_4,1
1435,4,spot1542_4,1
1436,4,spot1544_4,1
1437,4,spot1545_4,1
1438,4,spot1546_4,1
1439,4,spot1547_4,1
1440,4,spot1548_4,1
1441,4,spot1550_4,1
1442,4,spot1551_4,1
1443,4,spot1552_4,4
1444,4,spot1553_4,2
1445,4,spot1554_4,1
1446,4,spot1555_4,1
1447,4,spot1556_4,1
1448,4,spot1557_4,1
1449,4,spot1558_4,1
1450,4,spot1559_4,1
1451,4,spot1560_4,1
1452,4,spot1561_4,2
1453,4,spot1562_4,1
1454,4,spot1564_4,4
1455,4,spot1565_4,1
1456,4,spot1567_4,1
1457,4,spot1568_4,1
1458,4,spot1569_4,4
1459,4,spot1570_4,1
1460,4,spot1571_4,1
1461,4,spot1572_4,1
1462,4,spot1573_4,1
1463,4,spot1574_4,1
1464,4,spot1575_4,1
1465,4,spot1576_4,1
1466,4,spot1578_4,1
1467,4,spot1579_4,1
1468,4,spot1582_4,1
1469,4,spot1583_4,3
1470,4,spot1585_4,1
1471,4,spot1586_4,1
1472,4,spot1587_4,4
1473,4,spot1589_4,1
1474,4,spot1590_4,4
1475,4,spot1593_4,2
1476,4,spot1594_4,1
1477,4,spot1595_4,1
1478,4,spot1596_4,1
1479,4,spot1597_4,4
1480,4,spot1598_4,1
1481,4,spot1601_4,1
1482,4,spot1603_4,1
1483,4,spot1605_4,1
1484,4,spot1607_4,1
1485,4,spot1608_4,1
1486,4,spot1609_4,1
1487,4,spot1610_4,4
1488,4,spot1611_4,1
1489,4,spot1612_4,4
1490,4,spot1613_4,3
1491,4,spot1614_4,1
1492,4,spot1615_4,1
1493,4,spot1616_4,1
1494,4,spot1617_4,1
1495,4,spot1619_4,1
1496,4,spot1621_4,2
1497,4,spot1622_4,3
1498,4,spot1623_4,1
1499,4,spot1624_4,1
1500,4,spot1626_4,1
1501,4,spot1627_4,1
1502,4,spot1628_4,1
1503,4,spot1629_4,1
1504,4,spot1630_4,1
1505,4,spot1631_4,1
1506,4,spot1632_4,1
1507,4,spot1633_4,1
1508,4,spot1635_4,1
1509,4,spot1636_4,1
1510,4,spot1637_4,1
1511,4,spot1638_4,1
1512,4,spot1639_4,1
1513,4,spot1640_4,1
1514,4,spot1641_4,1
1515,4,spot1642_4,1
1516,4,spot1643_4,1
1517,4,spot1644_4,1
1518,4,spot1645_4,1
1519,4,spot1646_4,1
1520,4,spot1648_4,1
1521,4,spot1649_4,1
1522,4,spot1650_4,1
1523,4,spot1651_4,1
1524,4,spot1652_4,1
1525,4,spot1653_4,1
1526,4,spot1654_4,1
1527,4,spot1655_4,1
1528,4,spot1656_4,1
1529,4,spot1657_4,3
1530,4,spot1658_4,1
1531,4,spot1659_4,1
1532,4,spot1660_4,1
1533,4,spot1662_4,1
1534,4,spot1663_4,1
1535,4,spot1664_4,1
1536,4,spot1665_4,1
1537,4,spot1666_4,1
1538,4,spot1667_4,1
1539,4,spot1668_4,1
1540,4,spot1669_4,1
1541,4,spot1670_4,1
1542,4,spot1672_4,1
1543,4,spot1674_4,1
1544,4,spot1675_4,3
1545,4,spot1676_4,1
1546,4,spot1677_4,1
1547,4,spot1678_4,1
1548,4,spot1679_4,1
1549,4,spot1680_4,1
1550,4,spot1681_4,3
1551,4,spot1683_4,1
1552,4,spot1684_4,1
1553,4,spot1685_4,1
1554,4,spot1686_4,1
1555,4,spot1687_4,1
1556,4,spot1688_4,1
1557,4,spot1689_4,3
1558,4,spot1690_4,1
1559,4,spot1691_4,1
1560,4,spot1692_4,3
1561,4,spot1693_4,1
1562,4,spot1694_4,2
1563,4,spot1696_4,2
1564,4,spot1697_4,1
1565,4,spot1698_4,1
1566,4,spot1699_4,1
1567,4,spot1700_4,1
1568,4,spot1701_4,3
1569,4,spot1704_4,1
1570,4,spot1705_4,1
1571,4,spot1707_4,1
1572,4,spot1710_4,1
1573,4,spot1711_4,1
1574,4,spot1712_4,1
1575,4,spot1713_4,1
1576,4,spot1714_4,1
1577,4,spot1715_4,1
1578,4,spot1716_4,1
1579,4,spot1717_4,1
1580,4,spot1718_4,3
1581,4,spot1721_4,1
1582,4,spot1722_4,1
1583,4,spot1723_4,1
1584,4,spot1724_4,4
1585,4,spot1725_4,1
1586,4,spot1728_4,1
1587,4,spot1729_4,1
1588,4,spot1731_4,1
1589,4,spot1732_4,1
1590,4,spot1734_4,2
1591,4,spot1735_4,1
1592,4,spot1736_4,1
1593,4,spot1737_4,1
1594,4,spot1738_4,1
1595,4,spot1739_4,1
1596,4,spot1742_4,1
1597,4,spot1743_4,1
1598,4,spot1744_4,1
1599,4,spot1745_4,1
1600,4,spot1746_4,1
1601,4,spot1747_4,1
1602,4,spot1749_4,1
1603,4,spot1750_4,1
1604,4,spot1752_4,1
1605,4,spot1753_4,1
1606,4,spot1755_4,1
1607,4,spot1756_4,1
1608,4,spot1757_4,4
1609,4,spot1758_4,4
1610,4,spot1760_4,1
1611,4,spot1761_4,1
1612,4,spot1762_4,1
1613,4,spot1763_4,1
1614,4,spot1764_4,3
1615,4,spot1765_4,3
1616,4,spot1766_4,1
1617,4,spot1767_4,1
1618,4,spot1769_4,1
1619,4,spot1772_4,1
1620,4,spot1775_4,1
1621,4,spot1777_4,1
1622,4,spot1778_4,4
1623,4,spot1779_4,1
1624,4,spot1781_4,1
1625,4,spot1782_4,1
1626,4,spot1783_4,1
1627,4,spot1784_4,1
1628,4,spot1785_4,1
1629,4,spot1786_4,1
1630,4,spot1787_4,1
1631,4,spot1788_4,1
1632,4,spot1789_4,1
1633,4,spot1790_4,1
1634,4,spot1792_4,1
1635,4,spot1793_4,4
1636,4,spot1794_4,1
1637,4,spot1795_4,1
1638,4,spot1796_4,1
1639,4,spot1797_4,1
1640,4,spot1798_4,1
1641,4,spot1799_4,4
1642,4,spot1800_4,1
1643,4,spot1801_4,1
1644,4,spot1802_4,1
1645,4,spot1803_4,2
1646,4,spot1804_4,1
1647,4,spot1805_4,1
1648,4,spot1806_4,1
1649,4,spot1807_4,1
1650,4,spot1809_4,3
1651,4,spot1810_4,1
1652,4,spot1811_4,3
1653,4,spot1812_4,1
1654,4,spot1813_4,1
1655,4,spot1814_4,1
1656,4,spot1815_4,1
1657,4,spot1816_4,1
1658,4,spot1817_4,1
1659,4,spot1818_4,2
1660,4,spot1819_4,4
1661,4,spot1820_4,1
1662,4,spot1821_4,1
1663,4,spot1822_4,1
1664,4,spot1823_4,1
1665,4,spot1824_4,1
1666,4,spot1825_4,2
1667,4,spot1826_4,1
1668,4,spot1830_4,3
1669,4,spot1831_4,2
1670,4,spot1832_4,3
1671,4,spot1833_4,1
1672,4,spot1836_4,1
1673,4,spot1837_4,1
1674,4,spot1838_4,1
1675,4,spot1839_4,1
1676,4,spot1840_4,1
1677,4,spot1841_4,1
1678,4,spot1842_4,1
1679,4,spot1844_4,1
1680,4,spot1846_4,1
1681,4,spot1847_4,4
1682,4,spot1848_4,1
1683,4,spot1849_4,1
1684,4,spot1850_4,2
1685,4,spot1851_4,1
1686,4,spot1853_4,1
1687,4,spot1854_4,1
1688,4,spot1855_4,1
1689,4,spot1856_4,1
1690,4,spot1858_4,1
1691,4,spot1859_4,1
1692,4,spot1860_4,4
1693,4,spot1861_4,1
1694,4,spot1862_4,1
1695,4,spot1863_4,1
1696,4,spot1864_4,1
1697,4,spot1865_4,2
1698,4,spot1866_4,4
1699,4,spot1867_4,1
1700,4,spot1868_4,2
1701,4,spot1869_4,1
1702,4,spot1870_4,1
1703,4,spot1871_4,1
1704,4,spot1872_4,1
1705,4,spot1873_4,1
1706,4,spot1874_4,3
1707,4,spot1876_4,1
1708,4,spot1877_4,1
1709,4,spot1878_4,1
1710,4,spot1879_4,1
1711,4,spot1880_4,1
1712,4,spot1881_4,1
1713,4,spot1882_4,1
1714,4,spot1884_4,1
1715,4,spot1885_4,1
1716,4,spot1887_4,1
1717,4,spot1888_4,1
1718,4,spot1889_4,1
1719,4,spot1890_4,1
1720,4,spot1891_4,1
1721,4,spot1892_4,1
1722,4,spot1893_4,1
1723,4,spot1894_4,1
1724,4,spot1895_4,1
1725,4,spot1896_4,1
1726,4,spot1898_4,1
1727,4,spot1899_4,1
1728,4,spot1900_4,1
1729,4,spot1901_4,1
1730,4,spot1902_4,1
1731,4,spot1903_4,1
1732,4,spot1904_4,1
1733,4,spot1905_4,1
1734,4,spot1906_4,1
1735,4,spot1907_4,1
1736,4,spot1908_4,1
1737,4,spot1910_4,1
1738,4,spot1911_4,1
1739,4,spot1912_4,1
1740,4,spot1913_4,1
1741,4,spot1914_4,1
1742,4,spot1916_4,1
1743,4,spot1917_4,1
1744,4,spot1919_4,1
1745,4,spot1920_4,1
1746,4,spot1921_4,1
1747,4,spot1922_4,1
1748,4,spot1923_4,1
1749,4,spot1925_4,1
1750,4,spot1926_4,1
1751,4,spot1929_4,1
1752,4,spot1930_4,1
1753,4,spot1931_4,3
1754,4,spot1932_4,1
1755,4,spot1934_4,1
1756,4,spot1936_4,1
1757,4,spot1938_4,1
1758,4,spot1939_4,1
1759,4,spot1941_4,1
1760,4,spot1942_4,1
1761,4,spot1943_4,1
1762,4,spot1945_4,1
1763,4,spot1946_4,1
1764,4,spot1948_4,1
1765,4,spot1950_4,1
1766,4,spot1952_4,1
1767,4,spot1953_4,1
1768,4,spot1954_4,3
1769,4,spot1955_4,1
1770,4,spot1956_4,1
1771,4,spot1958_4,1
1772,4,spot1959_4,1
1773,4,spot1960_4,3
1774,4,spot1962_4,1
1775,4,spot1963_4,1
1776,4,spot1964_4,1
1777,4,spot1965_4,1
1778,4,spot1966_4,1
1779,4,spot1967_4,1
1780,4,spot1968_4,3
1781,4,spot1969_4,1
1782,4,spot1971_4,1
1783,4,spot1973_4,1
1784,4,spot1975_4,1
1785,4,spot1976_4,1
1786,4,spot1977_4,1
1787,4,spot1979_4,1
1788,4,spot1980_4,1
1789,4,spot1981_4,1
1790,4,spot1982_4,1
1791,4,spot1983_4,1
1792,4,spot1984_4,1
1793,4,spot1985_4,1
1794,4,spot1987_4,4
1795,4,spot1988_4,1
1796,4,spot1989_4,1
1797,4,spot1990_4,1
1798,4,spot1992_4,1
1799,4,spot1993_4,1
1800,4,spot1994_4,4
1801,4,spot1995_4,1
1802,4,spot1996_4,1
1803,4,spot1997_4,1
1804,4,spot1998_4,1
1805,4,spot1999_4,1
1806,4,spot2000_4,3
